date,content,hashtags,like_count,rt_count,followers_count,isVerified,language,coordinates,place,source,cleaned_content,Class
2023-02-20 23:18:49+00:00,Yesterday  the first @UN convoy of 10 @UNmigration trucks with shelter and medical supplies crossed the #Al_Raee border into north-west #Syria. So since yesterday the three border-crossings are operational. #earthquake,"['Al_Raee', 'Syria', 'earthquake']",4,0,46900,True,en,,,Twitter for iPhone,yesterday first convoy truck shelter medic suppli cross alrae border northwest syria sinc yesterday three bordercross oper earthquak,Personal safety
2023-02-20 23:18:03+00:00,"After another #earthquake struck #Turkey and #Syria today, sources say three people were killed and more than 200 injured. https://t.co/GtmUM9EAh2 The area is still reeling from February earthquakes. Our teams in Turkey have reported they are safe and uninjured.","['earthquake', 'Turkey', 'Syria']",1,0,53789,True,en,,,Twitter Web App,anoth earthquak struck turkey syria today sourc say three peopl kill injur area still reel februari earthquak team turkey report safe uninjur,Personal safety
2023-02-20 23:17:20+00:00,Another 6.4 💔#earthquake pray for #Turkey #turkeyearthquake2023 https://t.co/NvlmyYK7hs,"['earthquake', 'Turkey', 'turkeyearthquake2023']",26,7,197,False,en,,,Twitter for iPhone,anoth earthquak pray turkey turkeyearthquak,Uncategorized
2023-02-20 23:14:55+00:00,#CapitalFM #Turkey #EarthquakeTurkeySyria #Earthquake Check out Eray Beyi's video! #TikTok https://t.co/hTLZV2ryRc,"['CapitalFM', 'Turkey', 'EarthquakeTurkeySyria', 'Earthquake', 'TikTok']",0,0,528,False,en,,,Twitter for Android,capitalfm turkey earthquaketurkeysyria earthquak check eray beyi video tiktok,News
2023-02-20 23:14:43+00:00,I pray for the safety of everyone in Syria and Turkey as another #earthquake has been detected in these regions. Please donate as much as you can using only the most authentic of sources to help our brothers and sisters in need. #Turkey #Syria,"['earthquake', 'Turkey', 'Syria']",0,0,21,False,en,,,Twitter for iPhone,pray safeti everyon syria turkey anoth earthquak detect region pleas donat much use authent sourc help brother sister need turkey syria,Help
2023-02-20 23:14:15+00:00,Keep #turkiye and #Syria in your prayers. Another #earthquake occurred in the region. I hope all are safe.,"['turkiye', 'Syria', 'earthquake']",0,0,197,False,en,,,Twitter for iPhone,keep turkiy syria prayer anoth earthquak occur region hope safe,Help
2023-02-20 23:12:07+00:00,Adapting our work to the #earthquake situation in #Syria.  @thebaharorg opened its nutrition center in #Afrin city on 20 January 2022.    It includes a group of &gt; 60 dedicated doctors and administrative staff. https://t.co/dDGHcYaxUW,"['earthquake', 'Syria', 'Afrin']",4,0,295,False,en,,,Twitter Web App,adapt work earthquak situat syria open nutrit center afrin citi januari includ group gt dedic doctor administr staff,Uncategorized
2023-02-20 23:12:05+00:00,#Earthquake (#deprem) M2.6 strikes 20 km W of #Antioch (#Turkey) 9 min ago. More info: https://t.co/OoL0iPkG1L,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",3,1,46223,False,en,,,emsc-csem,earthquak deprem strike km w antioch turkey min ago info,Uncategorized
2023-02-20 23:10:44+00:00,We are elated to share this news with all who showed interest in the well-being of Dallas Tetteh.  Ghana shall prosper #mynewsgh #sallastetteh #sports #Turkey #RipChristianAtsu #Minority #SikaDuro #BreakingNews #earthquake #SPM2022,"['mynewsgh', 'sallastetteh', 'sports', 'Turkey', 'RipChristianAtsu', 'Minority', 'SikaDuro', 'BreakingNews', 'earthquake', 'SPM2022']",0,0,199,False,en,,,Twitter for Android,elat share news show interest wellb dalla tetteh ghana shall prosper mynewsgh sallastetteh sport turkey ripchristianatsu minor sikaduro breakingnew earthquak spm,Humanitarian aid
2023-02-20 23:09:51+00:00,#Earthquake 28 km NW of #Yayladağı (#Turkey) 13 min ago (local time 01:56:53). Colored dots represent local shaking &amp; damage level reported by eyewitnesses. Share your experience: 📱https://t.co/LBaVNedgF9 🌐https://t.co/7UT8eCZP4d https://t.co/6xRbSosdVU,"['Earthquake', 'Yayladağı', 'Turkey']",10,1,289323,True,en,"Coordinates(longitude=35.82, latitude=36.06)",,EMSC Felt earthquakes,earthquak km nw yaylada turkey min ago local time color dot repres local shake amp damag level report eyewit share experi,Social media activity
2023-02-20 23:09:39+00:00,Keep #Turkey and #Syria in your prayers. A new #earthquake measuring 6.4 just occurred followed by aftershock. My heart goes out to all involved.  May Almighty #Allah protect the people in the region. Aameen 🤲🙏🏻🤲  #TurkeyEarthquake #syriaearthquake #… https://t.co/8TIVRBdelT https://t.co/NACmqamoCM,"['Turkey', 'Syria', 'earthquake', 'Allah', 'TurkeyEarthquake', 'syriaearthquake']",2,1,244,False,en,,,IFTTT,keep turkey syria prayer new earthquak measur occur follow aftershock heart goe involv may almighti allah protect peopl region aameen turkeyearthquak syriaearthquak,Help
2023-02-20 23:09:00+00:00,"One person was rescued from the wreckage of the apartment destroyed in the Hatay-centered earthquake, the search for 3 people continues #TurkeyEarthquake #Turkey #Turquia #earthquaketurkey #TurkeySyriaEarthquake #TurkeyQuake #earthquake https://t.co/0gPN8DVjaw","['TurkeyEarthquake', 'Turkey', 'Turquia', 'earthquaketurkey', 'TurkeySyriaEarthquake', 'TurkeyQuake', 'earthquake']",5,1,479,False,en,,,Twitter for iPhone,one person rescu wreckag apart destroy hataycent earthquak search peopl continu turkeyearthquak turkey turquia earthquaketurkey turkeysyriaearthquak turkeyquak earthquak,News
2023-02-20 23:08:41+00:00,🔔#Earthquake (#deprem) M3.8 occurred 28 km NW of #Yayladağı (#Turkey) 12 min ago (local time 01:56:53). More info at: 📱https://t.co/LBaVNedgF9 🌐https://t.co/7UT8eCZP4d 🖥https://t.co/AIPUyXOfsw https://t.co/djlVVuDuQF,"['Earthquake', 'deprem', 'Yayladağı', 'Turkey']",14,6,289323,True,en,"Coordinates(longitude=35.82, latitude=36.06)",,EMSC Felt earthquakes,earthquak deprem occur km nw yaylada turkey min ago local time info,Uncategorized
2023-02-20 23:08:29+00:00,#Earthquake (#deprem) M2.5 strikes 20 km W of #Antioch (#Turkey) 9 min ago. More info: https://t.co/YbALQU9xzV,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",0,1,46223,False,en,,,emsc-csem,earthquak deprem strike km w antioch turkey min ago info,Uncategorized
2023-02-20 23:08:11+00:00,"One person was rescued from the wreckage of the apartment destroyed in the Hatay-centered earthquake, the search for 3 people continues.  #Turkey #earthquake #deprem  #hataydeprem #artçı #hatay #syriaearthquake https://t.co/cvO0Vf1q0y","['Turkey', 'earthquake', 'deprem', 'hataydeprem', 'artçı', 'hatay', 'syriaearthquake']",6,0,228,False,en,,,Twitter for Android,one person rescu wreckag apart destroy hataycent earthquak search peopl continu turkey earthquak deprem hataydeprem art hatay syriaearthquak,Social media activity
2023-02-20 23:08:03+00:00,#Earthquake (#deprem) M3.8 strikes 34 km SW of #Antioch (#Turkey) 11 min ago. More info: https://t.co/SuAWoUfUBx,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",2,2,46223,False,en,,,emsc-csem,earthquak deprem strike km sw antioch turkey min ago info,Uncategorized
2023-02-20 23:07:57+00:00,Aid to #earthquake victims in #Turkey is based on populism and advertising. https://t.co/dDFL51VwOF,"['earthquake', 'Turkey']",1,0,480,False,en,,,Twitter for Android,aid earthquak victim turkey base popul advertis,Help
2023-02-20 23:07:30+00:00,My mom and our house. Lucky they survived but in this picture her looks mean a lot.#turkeyhelp #TurkeyEarthquake #earthquake #Kahramanmaras #devastating #turkeyneedshelp #Turkey https://t.co/PxBLD5NJfu,"['turkeyhelp', 'TurkeyEarthquake', 'earthquake', 'Kahramanmaras', 'devastating', 'turkeyneedshelp', 'Turkey']",0,0,13,False,en,,,Twitter for iPhone,mom hous lucki surviv pictur look mean lotturkeyhelp turkeyearthquak earthquak kahramanmara devast turkeyneedshelp turkey,Help
2023-02-20 23:07:23+00:00,"Hopefully, this picture puts the #earthquake #aftershock sequence in #Turkey/#Türkiye &amp; #Syria into perspective. Since 6 Feb, &gt;7000 events have clearly delineated the region's plate boundaries and have released staggering amounts of energy, hence the destruction we are seeing. https://t.co/X8yAAhCBKj","['earthquake', 'aftershock', 'Turkey', 'Türkiye', 'Syria']",3,1,458,False,en,,,Twitter Web App,hope pictur put earthquak aftershock sequenc turkeytrkiy amp syria perspect sinc feb gt event clearli delin region plate boundari releas stagger amount energi henc destruct see,News
2023-02-20 23:06:20+00:00,Earthquake in Syria and Turkey 😢with Ai Art🥇 #aiart #ai #tech #syria #turkey #earthquake #quake #digital #digitalart #digitaldrawing #art #artwork #digitalpainting #digitalartwork #digital_art  @el_prof_art https://t.co/f0w3MOsmFx,"['aiart', 'ai', 'tech', 'syria', 'turkey', 'earthquake', 'quake', 'digital', 'digitalart', 'digitaldrawing', 'art', 'artwork', 'digitalpainting', 'digitalartwork', 'digital_art']",1,0,20,False,en,,,Instagram,earthquak syria turkey ai art aiart ai tech syria turkey earthquak quak digit digitalart digitaldraw art artwork digitalpaint digitalartwork digitalart,Uncategorized
2023-02-20 23:06:16+00:00,Reported…Another 6.5 magnitude #earthquake struck the border area of #Turkey and #Syria! Dozens of buildings have collapsed.  Additional 5+ earthquakes followed the big one.  Tremors felt in #Egypt and surrounding areas.,"['earthquake', 'Turkey', 'Syria', 'Egypt']",0,0,7,False,en,,,Twitter for iPhone,reportedanoth magnitud earthquak struck border area turkey syria dozen build collaps addit earthquak follow big one tremor felt egypt surround area,Infrastructure damage
2023-02-20 23:05:39+00:00,"Health Minister Koca: ""We have 294 injured in the two earthquakes we experienced tonight in Hatay.  Unfortunately, the condition of 18 of them is serious. After the first medical intervention, they were transferred to Adana and Dörtyol by air and land"" #earthquake #turkey https://t.co/bZ4Z2zLNqC","['earthquake', 'turkey']",0,0,479,False,en,,,Twitter for iPhone,health minist koca injur two earthquak experienc tonight hatay unfortun condit seriou first medic intervent transfer adana drtyol air land earthquak turkey,Uncategorized
2023-02-20 23:05:14+00:00,"Perspectively, this video captures the horizon of the road the moment the earthquake hits.   At 9 seconds, it is intense...  No word on casualty reports atm.  This is today's 6.4- Richter magnitude #earthquake in #hatay #Turkey #Türkiye https://t.co/DiIfYwcz4V","['earthquake', 'hatay', 'Turkey', 'Türkiye']",1,0,114,False,en,,,Twitter for Android,perspect video captur horizon road moment earthquak hit second intens word casualti report atm today richter magnitud earthquak hatay turkey trkiy,Infrastructure damage
2023-02-20 23:05:07+00:00,#Earthquake (#deprem) M2.8 strikes 17 km S of #Göksun (#Turkey) 9 min ago. More info: https://t.co/DQ0oFBpvXm,"['Earthquake', 'deprem', 'Göksun', 'Turkey']",0,1,46223,False,en,,,emsc-csem,earthquak deprem strike km gksun turkey min ago info,Uncategorized
2023-02-20 23:03:50+00:00,New Earthquick 6.4 some hours ago in Turkey and Syria. #Turkey #Syria #Erdbeben #earthquake,"['Turkey', 'Syria', 'Erdbeben', 'earthquake']",2,2,0,False,en,,,Twitter Web App,new earthquick hour ago turkey syria turkey syria erdbeben earthquak,Uncategorized
2023-02-20 23:01:51+00:00,Another 6.4 magnitude earthquake 💔  !! Prayers for the people of turkey  #earthquake #Turquie #turkeyearthquake2023 #Turkey #YaAllah #Lebanon #Turkiye https://t.co/uNQvCl5y89,"['earthquake', 'Turquie', 'turkeyearthquake2023', 'Turkey', 'YaAllah', 'Lebanon', 'Turkiye']",97,42,94,False,en,,,Twitter for Android,anoth magnitud earthquak prayer peopl turkey earthquak turqui turkeyearthquak turkey yaallah lebanon turkiy,Prayer and condolences
2023-02-20 23:01:41+00:00,"Call upon your God's, I shall call upon My Lord. Then there shall be a fight. If you win, I agree with you.... Okay?  #Charminar #earthquake #İstanbul  #TurkeySyriaEarthquake #Turkey https://t.co/tfIf9T1UrR","['Charminar', 'earthquake', 'İstanbul', 'TurkeySyriaEarthquake', 'Turkey']",0,0,115,False,en,,,Twitter for Android,call upon god shall call upon lord shall fight win agre okay charminar earthquak stanbul turkeysyriaearthquak turkey,Casualty reports
2023-02-20 23:00:16+00:00,"Another 6.3 magnitude  #earthquake hit #Syria on Monday evening. It was as strong as the first one but it lasted for only 8 seconds.  I'm writing this tweet while I'm in bed right now, trying to sleep. But I can't sleep. I can't trust the ground, the ceiling or the walls anymore.","['earthquake', 'Syria']",4,1,627,False,en,,,Twitter for Android,anoth magnitud earthquak hit syria monday even strong first one last second im write tweet im bed right tri sleep cant sleep cant trust ground ceil wall anymor,Casualty reports
2023-02-20 22:59:05+00:00,"🔵#Earthquake coordinator governor in #Turkey admits: ""Death toll is four-five times more than official numbers""  https://t.co/LzeXze3Kob","['Earthquake', 'Turkey']",1,1,2233,False,en,,,Twitter for Android,earthquak coordin governor turkey admit death toll fourfiv time offici number,Casualty reports
2023-02-20 22:58:46+00:00,In this #FamilyDay in #Canada.  We are thinking of many families lost loved ones in #Turkiye &amp; #Syria.  The young #Turkish #Cypriot volleyball team was visiting #Adiyaman for a tournament. None returned. 🙏  #earthquake #deprem https://t.co/bgUpFidbi6,"['FamilyDay', 'Canada', 'Turkiye', 'Syria', 'Turkish', 'Cypriot', 'Adiyaman', 'earthquake', 'deprem']",2,1,1622,False,en,,,Twitter for Android,familyday canada think mani famili lost love one turkiy amp syria young turkish cypriot volleybal team visit adiyaman tournament none return earthquak deprem,Emergency services
2023-02-20 22:57:45+00:00,Video shows the moment a 6.4-magnitude #earthquake struck the #Turkish province of Hatay  #EarthQuake #Hatay #Turkey #turkeyearthquake2023  @PressTV https://t.co/fsFqNmr9tY,"['earthquake', 'Turkish', 'EarthQuake', 'Hatay', 'Turkey', 'turkeyearthquake2023']",4,1,20,False,en,,,Twitter for Android,video show moment magnitud earthquak struck turkish provinc hatay earthquak hatay turkey turkeyearthquak,Uncategorized
2023-02-20 22:57:03+00:00,"Helicopter floodlights, drones and these police search dogs all deployed to this ongoing search and rescue op in #Antakya entering its 6th hour now. #TurkiyeDeprem #Turkey #earthquake https://t.co/YY9LZJ4Urt https://t.co/N9DAfmG7AZ","['Antakya', 'TurkiyeDeprem', 'Turkey', 'earthquake']",6,2,28462,True,en,,,Twitter for iPhone,helicopt floodlight drone polic search dog deploy ongo search rescu op antakya enter th hour turkiyedeprem turkey earthquak,Uncategorized
2023-02-20 22:57:01+00:00,"People of my beautiful country, i hope the disasters will end as soon as possible.#TurkeyEarthquake #Turkey #devastating #earthquake","['TurkeyEarthquake', 'Turkey', 'devastating', 'earthquake']",0,0,13,False,en,,,Twitter for iPhone,peopl beauti countri hope disast end soon possibleturkeyearthquak turkey devast earthquak,Casualty reports
2023-02-20 22:56:30+00:00,#Earthquake (#deprem) M2.8 strikes 6 km NW of #Darende (#Turkey) 6 min ago. More info: https://t.co/6oKj6IC87Y,"['Earthquake', 'deprem', 'Darende', 'Turkey']",1,1,46223,False,en,,,emsc-csem,earthquak deprem strike km nw darend turkey min ago info,Casualty reports
2023-02-20 22:56:22+00:00,"3 killed, 213 injured as two earthquakes shatter lives in Turkey.#earthquake #turkeyearthquake2023 #Turkey #SyriaTurkeyEarthquake #quicktakeoriginal https://t.co/qTjNMkmmmu","['earthquake', 'turkeyearthquake2023', 'Turkey', 'SyriaTurkeyEarthquake', 'quicktakeoriginal']",0,0,6,False,en,,,Twitter for Android,kill injur two earthquak shatter live turkeyearthquak turkeyearthquak turkey syriaturkeyearthquak quicktakeorigin,Survivor stories
2023-02-20 22:56:08+00:00,Egypt's sky was blue for color ! Egypt's sky image during tonight's #Turkish earthquake shows the shining light that some of the scientists call the #earthquake light. #Egypt #Turkey #deprem https://t.co/KfAGYQE141,"['Turkish', 'earthquake', 'Egypt', 'Turkey', 'deprem']",9,6,2841,False,en,,,Twitter for Android,egypt sky blue color egypt sky imag tonight turkish earthquak show shine light scientist call earthquak light egypt turkey deprem,Uncategorized
2023-02-20 22:55:15+00:00,Drone footage shows olive field split in HALF by huge fault line after S... https://t.co/ZHjmM1ityw via @YouTube 　　 　　　　　　　 #turkey #土耳其 #Türkiye　　　　　　　　#زلزال 　#地震 　#earthquake　　　　 　　  16 Feb 2023,"['turkey', '土耳其', 'Türkiye', 'زلزال', '地震', 'earthquake']",0,0,111,False,en,,,Twitter Web App,drone footag show oliv field split half huge fault line via turkey trkiy earthquak feb,Business impact
2023-02-20 22:53:37+00:00,Previous two biggest earthquakes pushed Turkey 10 years back.  #TurkeyEarthquake #Turkey #earthquake,"['TurkeyEarthquake', 'Turkey', 'earthquake']",0,0,714,False,en,,,Twitter for Android,previou two biggest earthquak push turkey year back turkeyearthquak turkey earthquak,Help
2023-02-20 22:53:19+00:00,Earthquake has hit #Turkey again. We are getting reports from our volunteers in Southern Turkey of Tsunami warnings being given and now people displaced from #earthquake 2 weeks ago are on the move again in search if safety. Don’t know what to say.  #Syria @mewesyria pray pray,"['Turkey', 'earthquake', 'Syria']",0,1,1222,False,en,,,Twitter for iPhone,earthquak hit turkey get report volunt southern turkey tsunami warn given peopl displac earthquak week ago move search safeti dont know say syria pray pray,Survivor stories
